Node ID,Speaker,Text,Next Node ID
1,In a private secluded beach…,… … … … …,2
2,You,Ahhh... This is the life.,3
3,You,The warm and comforting feel of the sun on a quiet afternoon.,4
4,You,Its been a while since I've been able to relax like this.,5
5,Phone,*Ring ring* *Ring ring*,6
6,You,… … ... Hello?,7
7,???,Heeeeyyyyyyyyyyyyy there champiooooon| you having a nice break?,8
8,You,Oh! I'm great boss| what's up?,9
9,Boss,Well first of all you know the company loves and appreciates the work you do right?,10
10,Boss,You've helped us out a ton and all…,11
11,You,Haha thank you thank you| am I maybe getting a raise!?,12
12,Boss,Uhh... Hmm. Not quite.,13
13,Boss,We had an executive meeting a couple days ago and talks about cutting costs became a hot topic.,14
14,You,Let me stop you there| shouldn't you be bringing this up with accounting? Not really my specialty.,15
15,Boss,Still not really what I'm trying to say here…,16
16,You,… … ... Am I-,17
17,Boss,Yes... Sorry to say we're letting you go| but don't worry. With your resu-,18
18,You,W-What?! I've helped this company grow from only a few people to where it is today!,19
19,Boss,This wasn't easy for us either. Its just that yeah you've been a great help and all but…,20
20,Boss,We think you're taking too long of a vacation for how much we're paying you.,21
21,You,This is the first break I've taken since the company got on its feet!,22
22,Boss,Well... um its pretty busy over here and I've got a meeting in a bit. Good luck and thanks for everything.,23
23,Phone,*Call cuts*,24
24,You,No way... what am I going to do…,25
25,You,… … …,-1
